AFR,CLT1,FuelPres,MAP,MAT,OilPres,OilTemp,RPM,VSS
0.0,86.9000015258789,0.0,0.0,0.0,38.900001525878906,0.0,5399.0,47.900001525878906
0.0,87.0,0.0,0.0,0.0,39.0,0.0,5400.0,48.0
0.0,87.0,0.0,0.0,0.0,39.0,0.0,5401.0,48.0
0.0,87.0,0.0,0.0,0.0,39.0,0.0,5402.0,48.0
0.0,87.0,0.0,0.0,0.0,39.0,0.0,5403.0,48.0
0.0,87.0,0.0,0.0,0.0,39.099998474121094,0.0,5416.0,48.29999923706055
0.0,87.0,0.0,0.0,0.0,39.099998474121094,0.0,5417.0,48.29999923706055
0.0,87.0,0.0,0.0,0.0,39.099998474121094,0.0,5418.0,48.29999923706055
0.0,87.0,0.0,0.0,0.0,39.099998474121094,0.0,5419.0,48.29999923706055
0.0,87.0999984741211,0.0,0.0,0.0,39.20000076293945,0.0,5420.0,48.400001525878906
0.0,87.0999984741211,0.0,0.0,0.0,39.20000076293945,0.0,5421.0,48.400001525878906
0.0,87.0999984741211,0.0,0.0,0.0,39.20000076293945,0.0,5422.0,48.400001525878906
0.0,87.0999984741211,0.0,0.0,0.0,39.20000076293945,0.0,5423.0,48.400001525878906
0.0,87.0999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5435.0,48.70000076293945
0.0,87.0999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5436.0,48.70000076293945
0.0,87.0999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5437.0,48.70000076293945
0.0,87.0999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5438.0,48.70000076293945
0.0,87.0999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5439.0,48.70000076293945
0.0,87.19999694824219,0.0,0.0,0.0,39.400001525878906,0.0,5440.0,48.79999923706055
0.0,87.19999694824219,0.0,0.0,0.0,39.400001525878906,0.0,5441.0,48.79999923706055
0.0,87.19999694824219,0.0,0.0,0.0,39.400001525878906,0.0,5442.0,48.79999923706055
0.0,87.19999694824219,0.0,0.0,0.0,39.5,0.0,5454.0,49.0
0.0,87.19999694824219,0.0,0.0,0.0,39.5,0.0,5455.0,49.099998474121094
0.0,87.19999694824219,0.0,0.0,0.0,39.5,0.0,5456.0,49.099998474121094
0.0,87.19999694824219,0.0,0.0,0.0,39.5,0.0,5457.0,49.099998474121094
0.0,87.19999694824219,0.0,0.0,0.0,39.5,0.0,5458.0,49.099998474121094
0.0,87.19999694824219,0.0,0.0,0.0,39.5,0.0,5459.0,49.099998474121094
0.0,87.30000305175781,0.0,0.0,0.0,39.599998474121094,0.0,5460.0,49.20000076293945
0.0,87.30000305175781,0.0,0.0,0.0,39.599998474121094,0.0,5461.0,49.20000076293945
0.0,87.30000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5474.0,49.400001525878906
0.0,87.30000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5475.0,49.5
0.0,87.30000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5476.0,49.5
0.0,87.30000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5477.0,49.5
0.0,87.30000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5478.0,49.5
0.0,87.30000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5479.0,49.5
0.0,87.4000015258789,0.0,0.0,0.0,39.79999923706055,0.0,5480.0,49.599998474121094
0.0,87.4000015258789,0.0,0.0,0.0,39.79999923706055,0.0,5481.0,49.599998474121094
0.0,87.4000015258789,0.0,0.0,0.0,39.79999923706055,0.0,5482.0,49.599998474121094
0.0,87.4000015258789,0.0,0.0,0.0,39.79999923706055,0.0,5483.0,49.599998474121094
0.0,87.4000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5495.0,49.900001525878906
0.0,87.4000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5496.0,49.900001525878906
0.0,87.4000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5497.0,49.900001525878906
0.0,87.4000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5498.0,49.900001525878906
0.0,87.4000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5499.0,49.900001525878906
0.0,87.5,0.0,0.0,0.0,35.0,0.0,5500.0,50.0
0.0,87.5,0.0,0.0,0.0,35.0,0.0,5501.0,50.0
0.0,87.5,0.0,0.0,0.0,35.0,0.0,5502.0,50.0
0.0,87.5,0.0,0.0,0.0,35.099998474121094,0.0,5515.0,50.29999923706055
0.0,87.5,0.0,0.0,0.0,35.099998474121094,0.0,5516.0,50.29999923706055
0.0,87.5,0.0,0.0,0.0,35.099998474121094,0.0,5517.0,50.29999923706055
0.0,87.5,0.0,0.0,0.0,35.099998474121094,0.0,5518.0,50.29999923706055
0.0,87.5,0.0,0.0,0.0,35.099998474121094,0.0,5519.0,50.29999923706055
0.0,87.5999984741211,0.0,0.0,0.0,35.20000076293945,0.0,5520.0,50.400001525878906
0.0,87.5999984741211,0.0,0.0,0.0,35.20000076293945,0.0,5521.0,50.400001525878906
0.0,87.5999984741211,0.0,0.0,0.0,35.20000076293945,0.0,5522.0,50.400001525878906
0.0,87.5999984741211,0.0,0.0,0.0,35.29999923706055,0.0,5534.0,50.599998474121094
0.0,87.5999984741211,0.0,0.0,0.0,35.29999923706055,0.0,5535.0,50.70000076293945
0.0,87.5999984741211,0.0,0.0,0.0,35.29999923706055,0.0,5536.0,50.70000076293945
0.0,87.5999984741211,0.0,0.0,0.0,35.29999923706055,0.0,5537.0,50.70000076293945
0.0,87.5999984741211,0.0,0.0,0.0,35.29999923706055,0.0,5538.0,50.70000076293945
0.0,87.5999984741211,0.0,0.0,0.0,35.29999923706055,0.0,5539.0,50.70000076293945
0.0,87.69999694824219,0.0,0.0,0.0,35.400001525878906,0.0,5540.0,50.79999923706055
0.0,87.69999694824219,0.0,0.0,0.0,35.400001525878906,0.0,5541.0,50.79999923706055
0.0,87.69999694824219,0.0,0.0,0.0,35.400001525878906,0.0,5542.0,50.79999923706055
0.0,87.69999694824219,0.0,0.0,0.0,35.400001525878906,0.0,5543.0,50.79999923706055
0.0,87.69999694824219,0.0,0.0,0.0,35.5,0.0,5555.0,51.099998474121094
0.0,87.69999694824219,0.0,0.0,0.0,35.5,0.0,5556.0,51.099998474121094
0.0,87.69999694824219,0.0,0.0,0.0,35.5,0.0,5557.0,51.099998474121094
0.0,87.69999694824219,0.0,0.0,0.0,35.5,0.0,5558.0,51.099998474121094
0.0,87.69999694824219,0.0,0.0,0.0,35.5,0.0,5559.0,51.099998474121094
0.0,87.80000305175781,0.0,0.0,0.0,35.599998474121094,0.0,5560.0,51.20000076293945
0.0,87.80000305175781,0.0,0.0,0.0,35.599998474121094,0.0,5561.0,51.20000076293945
0.0,87.80000305175781,0.0,0.0,0.0,35.599998474121094,0.0,5562.0,51.20000076293945
0.0,87.80000305175781,0.0,0.0,0.0,35.70000076293945,0.0,5575.0,51.5
0.0,87.80000305175781,0.0,0.0,0.0,35.70000076293945,0.0,5576.0,51.5
0.0,87.80000305175781,0.0,0.0,0.0,35.70000076293945,0.0,5577.0,51.5
0.0,87.80000305175781,0.0,0.0,0.0,35.70000076293945,0.0,5578.0,51.5
0.0,87.80000305175781,0.0,0.0,0.0,35.70000076293945,0.0,5579.0,51.5
0.0,87.9000015258789,0.0,0.0,0.0,35.79999923706055,0.0,5580.0,51.599998474121094
0.0,87.9000015258789,0.0,0.0,0.0,35.79999923706055,0.0,5581.0,51.599998474121094
0.0,87.9000015258789,0.0,0.0,0.0,35.79999923706055,0.0,5582.0,51.599998474121094
0.0,87.9000015258789,0.0,0.0,0.0,35.900001525878906,0.0,5594.0,51.79999923706055
0.0,87.9000015258789,0.0,0.0,0.0,35.900001525878906,0.0,5595.0,51.900001525878906
0.0,87.9000015258789,0.0,0.0,0.0,35.900001525878906,0.0,5596.0,51.900001525878906
0.0,87.9000015258789,0.0,0.0,0.0,35.900001525878906,0.0,5597.0,51.900001525878906
0.0,87.9000015258789,0.0,0.0,0.0,35.900001525878906,0.0,5598.0,51.900001525878906
0.0,87.9000015258789,0.0,0.0,0.0,35.900001525878906,0.0,5599.0,51.900001525878906
0.0,88.0,0.0,0.0,0.0,36.0,0.0,5600.0,52.0
0.0,88.0,0.0,0.0,0.0,36.0,0.0,5601.0,52.0
0.0,88.0,0.0,0.0,0.0,36.0,0.0,5602.0,52.0
0.0,88.0,0.0,0.0,0.0,36.0,0.0,5603.0,52.0
0.0,88.0,0.0,0.0,0.0,36.099998474121094,0.0,5616.0,52.29999923706055
0.0,88.0,0.0,0.0,0.0,36.099998474121094,0.0,5617.0,52.29999923706055
0.0,88.0,0.0,0.0,0.0,36.099998474121094,0.0,5618.0,52.29999923706055
0.0,88.0,0.0,0.0,0.0,36.099998474121094,0.0,5619.0,52.29999923706055
0.0,88.0999984741211,0.0,0.0,0.0,36.20000076293945,0.0,5620.0,52.400001525878906
0.0,88.0999984741211,0.0,0.0,0.0,36.20000076293945,0.0,5621.0,52.400001525878906
0.0,88.0999984741211,0.0,0.0,0.0,36.20000076293945,0.0,5622.0,52.400001525878906
0.0,88.0999984741211,0.0,0.0,0.0,36.20000076293945,0.0,5623.0,52.400001525878906
0.0,88.0999984741211,0.0,0.0,0.0,36.29999923706055,0.0,5635.0,52.70000076293945
0.0,88.0999984741211,0.0,0.0,0.0,36.29999923706055,0.0,5636.0,52.70000076293945
0.0,88.0999984741211,0.0,0.0,0.0,36.29999923706055,0.0,5637.0,52.70000076293945
0.0,88.0999984741211,0.0,0.0,0.0,36.29999923706055,0.0,5638.0,52.70000076293945
0.0,88.0999984741211,0.0,0.0,0.0,36.29999923706055,0.0,5639.0,52.70000076293945
0.0,88.19999694824219,0.0,0.0,0.0,36.400001525878906,0.0,5640.0,52.79999923706055
0.0,88.19999694824219,0.0,0.0,0.0,36.400001525878906,0.0,5641.0,52.79999923706055
0.0,88.19999694824219,0.0,0.0,0.0,36.400001525878906,0.0,5642.0,52.79999923706055
0.0,88.19999694824219,0.0,0.0,0.0,36.5,0.0,5654.0,53.0
0.0,88.19999694824219,0.0,0.0,0.0,36.5,0.0,5655.0,53.099998474121094
0.0,88.19999694824219,0.0,0.0,0.0,36.5,0.0,5656.0,53.099998474121094
0.0,88.19999694824219,0.0,0.0,0.0,36.5,0.0,5657.0,53.099998474121094
0.0,88.19999694824219,0.0,0.0,0.0,36.5,0.0,5658.0,53.099998474121094
0.0,88.19999694824219,0.0,0.0,0.0,36.5,0.0,5659.0,53.099998474121094
0.0,88.30000305175781,0.0,0.0,0.0,36.599998474121094,0.0,5660.0,53.20000076293945
0.0,88.30000305175781,0.0,0.0,0.0,36.599998474121094,0.0,5661.0,53.20000076293945
0.0,88.30000305175781,0.0,0.0,0.0,36.70000076293945,0.0,5674.0,53.400001525878906
0.0,88.30000305175781,0.0,0.0,0.0,36.70000076293945,0.0,5675.0,53.5
0.0,88.30000305175781,0.0,0.0,0.0,36.70000076293945,0.0,5676.0,53.5
0.0,88.30000305175781,0.0,0.0,0.0,36.70000076293945,0.0,5677.0,53.5
0.0,88.30000305175781,0.0,0.0,0.0,36.70000076293945,0.0,5678.0,53.5
0.0,88.30000305175781,0.0,0.0,0.0,36.70000076293945,0.0,5679.0,53.5
0.0,88.4000015258789,0.0,0.0,0.0,36.79999923706055,0.0,5680.0,53.599998474121094
0.0,88.4000015258789,0.0,0.0,0.0,36.79999923706055,0.0,5681.0,53.599998474121094
0.0,88.4000015258789,0.0,0.0,0.0,36.79999923706055,0.0,5682.0,53.599998474121094
0.0,88.4000015258789,0.0,0.0,0.0,36.79999923706055,0.0,5683.0,53.599998474121094
0.0,88.4000015258789,0.0,0.0,0.0,36.900001525878906,0.0,5695.0,53.900001525878906
0.0,88.4000015258789,0.0,0.0,0.0,36.900001525878906,0.0,5696.0,53.900001525878906
0.0,88.4000015258789,0.0,0.0,0.0,36.900001525878906,0.0,5697.0,53.900001525878906
0.0,88.4000015258789,0.0,0.0,0.0,36.900001525878906,0.0,5698.0,53.900001525878906
0.0,88.4000015258789,0.0,0.0,0.0,36.900001525878906,0.0,5699.0,53.900001525878906
0.0,88.5,0.0,0.0,0.0,37.0,0.0,5700.0,54.0
0.0,88.5,0.0,0.0,0.0,37.0,0.0,5701.0,54.0
0.0,88.5,0.0,0.0,0.0,37.0,0.0,5702.0,54.0
0.0,88.5,0.0,0.0,0.0,37.099998474121094,0.0,5715.0,54.29999923706055
0.0,88.5,0.0,0.0,0.0,37.099998474121094,0.0,5716.0,54.29999923706055
0.0,88.5,0.0,0.0,0.0,37.099998474121094,0.0,5717.0,54.29999923706055
0.0,88.5,0.0,0.0,0.0,37.099998474121094,0.0,5718.0,54.29999923706055
0.0,88.5,0.0,0.0,0.0,37.099998474121094,0.0,5719.0,54.29999923706055
0.0,88.5999984741211,0.0,0.0,0.0,37.20000076293945,0.0,5720.0,54.400001525878906
0.0,88.5999984741211,0.0,0.0,0.0,37.20000076293945,0.0,5721.0,54.400001525878906
0.0,88.5999984741211,0.0,0.0,0.0,37.20000076293945,0.0,5722.0,54.400001525878906
0.0,88.5999984741211,0.0,0.0,0.0,37.29999923706055,0.0,5734.0,54.599998474121094
0.0,88.5999984741211,0.0,0.0,0.0,37.29999923706055,0.0,5735.0,54.70000076293945
0.0,88.5999984741211,0.0,0.0,0.0,37.29999923706055,0.0,5736.0,54.70000076293945
0.0,88.5999984741211,0.0,0.0,0.0,37.29999923706055,0.0,5737.0,54.70000076293945
0.0,88.5999984741211,0.0,0.0,0.0,37.29999923706055,0.0,5738.0,54.70000076293945
0.0,88.5999984741211,0.0,0.0,0.0,37.29999923706055,0.0,5739.0,54.70000076293945
0.0,88.69999694824219,0.0,0.0,0.0,37.400001525878906,0.0,5740.0,54.79999923706055
0.0,88.69999694824219,0.0,0.0,0.0,37.400001525878906,0.0,5741.0,54.79999923706055
0.0,88.69999694824219,0.0,0.0,0.0,37.400001525878906,0.0,5742.0,54.79999923706055
0.0,88.69999694824219,0.0,0.0,0.0,37.400001525878906,0.0,5743.0,54.79999923706055
0.0,88.69999694824219,0.0,0.0,0.0,37.5,0.0,5755.0,55.099998474121094
0.0,88.69999694824219,0.0,0.0,0.0,37.5,0.0,5756.0,55.099998474121094
0.0,88.69999694824219,0.0,0.0,0.0,37.5,0.0,5757.0,55.099998474121094
0.0,88.69999694824219,0.0,0.0,0.0,37.5,0.0,5758.0,55.099998474121094
0.0,88.69999694824219,0.0,0.0,0.0,37.5,0.0,5759.0,55.099998474121094
0.0,88.80000305175781,0.0,0.0,0.0,37.599998474121094,0.0,5760.0,55.20000076293945
0.0,88.80000305175781,0.0,0.0,0.0,37.599998474121094,0.0,5761.0,55.20000076293945
0.0,88.80000305175781,0.0,0.0,0.0,37.599998474121094,0.0,5762.0,55.20000076293945
0.0,88.80000305175781,0.0,0.0,0.0,37.70000076293945,0.0,5775.0,55.5
0.0,88.80000305175781,0.0,0.0,0.0,37.70000076293945,0.0,5776.0,55.5
0.0,88.80000305175781,0.0,0.0,0.0,37.70000076293945,0.0,5777.0,55.5
0.0,88.80000305175781,0.0,0.0,0.0,37.70000076293945,0.0,5778.0,55.5
0.0,88.80000305175781,0.0,0.0,0.0,37.70000076293945,0.0,5779.0,55.5
0.0,88.9000015258789,0.0,0.0,0.0,37.79999923706055,0.0,5780.0,55.599998474121094
0.0,88.9000015258789,0.0,0.0,0.0,37.79999923706055,0.0,5781.0,55.599998474121094
0.0,88.9000015258789,0.0,0.0,0.0,37.79999923706055,0.0,5782.0,55.599998474121094
0.0,88.9000015258789,0.0,0.0,0.0,37.900001525878906,0.0,5794.0,55.79999923706055
0.0,88.9000015258789,0.0,0.0,0.0,37.900001525878906,0.0,5795.0,55.900001525878906
0.0,88.9000015258789,0.0,0.0,0.0,37.900001525878906,0.0,5796.0,55.900001525878906
0.0,88.9000015258789,0.0,0.0,0.0,37.900001525878906,0.0,5797.0,55.900001525878906
0.0,88.9000015258789,0.0,0.0,0.0,37.900001525878906,0.0,5798.0,55.900001525878906
0.0,88.9000015258789,0.0,0.0,0.0,37.900001525878906,0.0,5799.0,55.900001525878906
0.0,89.0,0.0,0.0,0.0,38.0,0.0,5800.0,56.0
0.0,89.0,0.0,0.0,0.0,38.0,0.0,5801.0,56.0
0.0,89.0,0.0,0.0,0.0,38.0,0.0,5802.0,56.0
0.0,89.0,0.0,0.0,0.0,38.0,0.0,5803.0,56.0
0.0,89.0,0.0,0.0,0.0,38.099998474121094,0.0,5816.0,56.29999923706055
0.0,89.0,0.0,0.0,0.0,38.099998474121094,0.0,5817.0,56.29999923706055
0.0,89.0,0.0,0.0,0.0,38.099998474121094,0.0,5818.0,56.29999923706055
0.0,89.0,0.0,0.0,0.0,38.099998474121094,0.0,5819.0,56.29999923706055
0.0,89.0999984741211,0.0,0.0,0.0,38.20000076293945,0.0,5820.0,56.400001525878906
0.0,89.0999984741211,0.0,0.0,0.0,38.20000076293945,0.0,5821.0,56.400001525878906
0.0,89.0999984741211,0.0,0.0,0.0,38.20000076293945,0.0,5822.0,56.400001525878906
0.0,89.0999984741211,0.0,0.0,0.0,38.20000076293945,0.0,5823.0,56.400001525878906
0.0,89.0999984741211,0.0,0.0,0.0,38.29999923706055,0.0,5835.0,56.70000076293945
0.0,89.0999984741211,0.0,0.0,0.0,38.29999923706055,0.0,5836.0,56.70000076293945
0.0,89.0999984741211,0.0,0.0,0.0,38.29999923706055,0.0,5837.0,56.70000076293945
0.0,89.0999984741211,0.0,0.0,0.0,38.29999923706055,0.0,5838.0,56.70000076293945
0.0,89.0999984741211,0.0,0.0,0.0,38.29999923706055,0.0,5839.0,56.70000076293945
0.0,89.19999694824219,0.0,0.0,0.0,38.400001525878906,0.0,5840.0,56.79999923706055
0.0,89.19999694824219,0.0,0.0,0.0,38.400001525878906,0.0,5841.0,56.79999923706055
0.0,89.19999694824219,0.0,0.0,0.0,38.400001525878906,0.0,5842.0,56.79999923706055
0.0,89.19999694824219,0.0,0.0,0.0,38.5,0.0,5854.0,57.0
0.0,89.19999694824219,0.0,0.0,0.0,38.5,0.0,5855.0,57.099998474121094
0.0,89.19999694824219,0.0,0.0,0.0,38.5,0.0,5856.0,57.099998474121094
0.0,89.19999694824219,0.0,0.0,0.0,38.5,0.0,5857.0,57.099998474121094
0.0,89.19999694824219,0.0,0.0,0.0,38.5,0.0,5858.0,57.099998474121094
0.0,89.19999694824219,0.0,0.0,0.0,38.5,0.0,5859.0,57.099998474121094
0.0,89.30000305175781,0.0,0.0,0.0,38.599998474121094,0.0,5860.0,57.20000076293945
0.0,89.30000305175781,0.0,0.0,0.0,38.599998474121094,0.0,5861.0,57.20000076293945
0.0,89.30000305175781,0.0,0.0,0.0,38.70000076293945,0.0,5874.0,57.400001525878906
0.0,89.30000305175781,0.0,0.0,0.0,38.70000076293945,0.0,5875.0,57.5
0.0,89.30000305175781,0.0,0.0,0.0,38.70000076293945,0.0,5876.0,57.5
0.0,89.30000305175781,0.0,0.0,0.0,38.70000076293945,0.0,5877.0,57.5
0.0,89.30000305175781,0.0,0.0,0.0,38.70000076293945,0.0,5878.0,57.5
0.0,89.30000305175781,0.0,0.0,0.0,38.70000076293945,0.0,5879.0,57.5
0.0,89.4000015258789,0.0,0.0,0.0,38.79999923706055,0.0,5880.0,57.599998474121094
0.0,89.4000015258789,0.0,0.0,0.0,38.79999923706055,0.0,5881.0,57.599998474121094
0.0,89.4000015258789,0.0,0.0,0.0,38.79999923706055,0.0,5882.0,57.599998474121094
0.0,89.4000015258789,0.0,0.0,0.0,38.79999923706055,0.0,5883.0,57.599998474121094
0.0,89.4000015258789,0.0,0.0,0.0,38.900001525878906,0.0,5895.0,57.900001525878906
0.0,89.4000015258789,0.0,0.0,0.0,38.900001525878906,0.0,5896.0,57.900001525878906
0.0,89.4000015258789,0.0,0.0,0.0,38.900001525878906,0.0,5897.0,57.900001525878906
0.0,89.4000015258789,0.0,0.0,0.0,38.900001525878906,0.0,5898.0,57.900001525878906
0.0,89.4000015258789,0.0,0.0,0.0,38.900001525878906,0.0,5899.0,57.900001525878906
0.0,89.5,0.0,0.0,0.0,39.0,0.0,5900.0,58.0
0.0,89.5,0.0,0.0,0.0,39.0,0.0,5901.0,58.0
0.0,89.5,0.0,0.0,0.0,39.0,0.0,5902.0,58.0
0.0,89.5,0.0,0.0,0.0,39.099998474121094,0.0,5915.0,58.29999923706055
0.0,89.5,0.0,0.0,0.0,39.099998474121094,0.0,5916.0,58.29999923706055
0.0,89.5,0.0,0.0,0.0,39.099998474121094,0.0,5917.0,58.29999923706055
0.0,89.5,0.0,0.0,0.0,39.099998474121094,0.0,5918.0,58.29999923706055
0.0,89.5,0.0,0.0,0.0,39.099998474121094,0.0,5919.0,58.29999923706055
0.0,89.5999984741211,0.0,0.0,0.0,39.20000076293945,0.0,5920.0,58.400001525878906
0.0,89.5999984741211,0.0,0.0,0.0,39.20000076293945,0.0,5921.0,58.400001525878906
0.0,89.5999984741211,0.0,0.0,0.0,39.20000076293945,0.0,5922.0,58.400001525878906
0.0,89.5999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5934.0,58.599998474121094
0.0,89.5999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5935.0,58.70000076293945
0.0,89.5999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5936.0,58.70000076293945
0.0,89.5999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5937.0,58.70000076293945
0.0,89.5999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5938.0,58.70000076293945
0.0,89.5999984741211,0.0,0.0,0.0,39.29999923706055,0.0,5939.0,58.70000076293945
0.0,89.69999694824219,0.0,0.0,0.0,39.400001525878906,0.0,5940.0,58.79999923706055
0.0,89.69999694824219,0.0,0.0,0.0,39.400001525878906,0.0,5941.0,58.79999923706055
0.0,89.69999694824219,0.0,0.0,0.0,39.400001525878906,0.0,5942.0,58.79999923706055
0.0,89.69999694824219,0.0,0.0,0.0,39.400001525878906,0.0,5943.0,58.79999923706055
0.0,89.69999694824219,0.0,0.0,0.0,39.5,0.0,5955.0,59.099998474121094
0.0,89.69999694824219,0.0,0.0,0.0,39.5,0.0,5956.0,59.099998474121094
0.0,89.69999694824219,0.0,0.0,0.0,39.5,0.0,5957.0,59.099998474121094
0.0,89.69999694824219,0.0,0.0,0.0,39.5,0.0,5958.0,59.099998474121094
0.0,89.69999694824219,0.0,0.0,0.0,39.5,0.0,5959.0,59.099998474121094
0.0,89.80000305175781,0.0,0.0,0.0,39.599998474121094,0.0,5960.0,59.20000076293945
0.0,89.80000305175781,0.0,0.0,0.0,39.599998474121094,0.0,5961.0,59.20000076293945
0.0,89.80000305175781,0.0,0.0,0.0,39.599998474121094,0.0,5962.0,59.20000076293945
0.0,89.80000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5975.0,59.5
0.0,89.80000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5976.0,59.5
0.0,89.80000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5977.0,59.5
0.0,89.80000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5978.0,59.5
0.0,89.80000305175781,0.0,0.0,0.0,39.70000076293945,0.0,5979.0,59.5
0.0,89.9000015258789,0.0,0.0,0.0,39.79999923706055,0.0,5980.0,59.599998474121094
0.0,89.9000015258789,0.0,0.0,0.0,39.79999923706055,0.0,5981.0,59.599998474121094
0.0,89.9000015258789,0.0,0.0,0.0,39.79999923706055,0.0,5982.0,59.599998474121094
0.0,89.9000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5994.0,59.79999923706055
0.0,89.9000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5995.0,59.900001525878906
0.0,89.9000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5996.0,59.900001525878906
0.0,89.9000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5997.0,59.900001525878906
0.0,89.9000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5998.0,59.900001525878906
0.0,89.9000015258789,0.0,0.0,0.0,39.900001525878906,0.0,5999.0,59.900001525878906
0.0,85.0,0.0,0.0,0.0,35.0,0.0,6000.0,60.0
0.0,85.0,0.0,0.0,0.0,35.0,0.0,6001.0,60.0
0.0,85.0,0.0,0.0,0.0,35.0,0.0,6002.0,60.0
0.0,85.0,0.0,0.0,0.0,35.0,0.0,6003.0,60.0
0.0,85.0,0.0,0.0,0.0,35.099998474121094,0.0,6016.0,60.29999923706055
0.0,85.0,0.0,0.0,0.0,35.099998474121094,0.0,6017.0,60.29999923706055
0.0,85.0,0.0,0.0,0.0,35.099998474121094,0.0,6018.0,60.29999923706055
0.0,85.0,0.0,0.0,0.0,35.099998474121094,0.0,6019.0,60.29999923706055
0.0,85.0999984741211,0.0,0.0,0.0,35.20000076293945,0.0,6020.0,60.400001525878906
0.0,85.0999984741211,0.0,0.0,0.0,35.20000076293945,0.0,6021.0,60.400001525878906
0.0,85.0999984741211,0.0,0.0,0.0,35.20000076293945,0.0,6022.0,60.400001525878906
0.0,85.0999984741211,0.0,0.0,0.0,35.20000076293945,0.0,6023.0,60.400001525878906
0.0,85.0999984741211,0.0,0.0,0.0,35.29999923706055,0.0,6035.0,60.70000076293945
0.0,85.0999984741211,0.0,0.0,0.0,35.29999923706055,0.0,6036.0,60.70000076293945
0.0,85.0999984741211,0.0,0.0,0.0,35.29999923706055,0.0,6037.0,60.70000076293945
0.0,85.0999984741211,0.0,0.0,0.0,35.29999923706055,0.0,6038.0,60.70000076293945
0.0,85.0999984741211,0.0,0.0,0.0,35.29999923706055,0.0,6039.0,60.70000076293945
0.0,85.19999694824219,0.0,0.0,0.0,35.400001525878906,0.0,6040.0,60.79999923706055
0.0,85.19999694824219,0.0,0.0,0.0,35.400001525878906,0.0,6041.0,60.79999923706055
0.0,85.19999694824219,0.0,0.0,0.0,35.400001525878906,0.0,6042.0,60.79999923706055
0.0,85.19999694824219,0.0,0.0,0.0,35.5,0.0,6054.0,61.0
0.0,85.19999694824219,0.0,0.0,0.0,35.5,0.0,6055.0,61.099998474121094
0.0,85.19999694824219,0.0,0.0,0.0,35.5,0.0,6056.0,61.099998474121094
0.0,85.19999694824219,0.0,0.0,0.0,35.5,0.0,6057.0,61.099998474121094
0.0,85.19999694824219,0.0,0.0,0.0,35.5,0.0,6058.0,61.099998474121094
0.0,85.19999694824219,0.0,0.0,0.0,35.5,0.0,6059.0,61.099998474121094
0.0,85.30000305175781,0.0,0.0,0.0,35.599998474121094,0.0,6060.0,61.20000076293945
0.0,85.30000305175781,0.0,0.0,0.0,35.599998474121094,0.0,6061.0,61.20000076293945
0.0,85.30000305175781,0.0,0.0,0.0,35.70000076293945,0.0,6074.0,61.400001525878906
0.0,85.30000305175781,0.0,0.0,0.0,35.70000076293945,0.0,6075.0,61.5
0.0,85.30000305175781,0.0,0.0,0.0,35.70000076293945,0.0,6076.0,61.5
0.0,85.30000305175781,0.0,0.0,0.0,35.70000076293945,0.0,6077.0,61.5
0.0,85.30000305175781,0.0,0.0,0.0,35.70000076293945,0.0,6078.0,61.5
0.0,85.30000305175781,0.0,0.0,0.0,35.70000076293945,0.0,6079.0,61.5
0.0,85.4000015258789,0.0,0.0,0.0,35.79999923706055,0.0,6080.0,61.599998474121094
0.0,85.4000015258789,0.0,0.0,0.0,35.79999923706055,0.0,6081.0,61.599998474121094
0.0,85.4000015258789,0.0,0.0,0.0,35.79999923706055,0.0,6082.0,61.599998474121094
0.0,85.4000015258789,0.0,0.0,0.0,35.79999923706055,0.0,6083.0,61.599998474121094
0.0,85.4000015258789,0.0,0.0,0.0,35.900001525878906,0.0,6095.0,61.900001525878906
0.0,85.4000015258789,0.0,0.0,0.0,35.900001525878906,0.0,6096.0,61.900001525878906
